,CustomerID,prob_churn
2567,6630-UJZMY,0.8408176055088902
3732,4927-WWOOZ,0.8342924431201253
4198,5150-ITWWB,0.8339652589465776
4624,3489-HHPFY,0.8338866240065403
4927,0187-QSXOE,0.8106624565008631
4341,2545-EBUPK,0.8099600433364935
5717,7668-XCFYV,0.8060890547864747
5906,4912-PIGUY,0.8035126365896715
4779,7225-CBZPL,0.7988353106074295
3141,7398-SKNQZ,0.7978740944053174
3012,9957-YODKZ,0.796415708687666
4845,8161-QYMTT,0.795612702660832
5279,6350-XFYGW,0.7953172841232632
4909,3452-GWUIN,0.7940767425196184
3712,8622-ZLFKO,0.7934140171426538
2125,0021-IKXGC,0.7866502312293187
6167,2077-MPJQO,0.7852870857901836
5657,7577-SWIFR,0.7850976031191318
6702,6969-MVBAI,0.784071653621618
2086,4847-TAJYI,0.7836320491002441
6011,9334-GWGOW,0.783609782844217
3602,8739-XNIKG,0.7804578571957872
4453,9799-CAYJJ,0.7797392818430687
4476,2880-FPNAE,0.778418827083242
4714,0365-BZUWY,0.7751960304857048
2131,4115-NZRKS,0.7748070589677534
6029,3096-GKWEB,0.7743118173996557
5570,3320-VEOYC,0.7736921957216025
3273,3318-NMQXL,0.7733187035401689
1889,4929-XIHVW,0.771135023022752
3682,1197-BVMVG,0.7672786236161137
3142,5935-FCCNB,0.7642285455854178
4398,9919-KNPOO,0.7619275234757323
6280,3462-BJQQA,0.760191178098671
2215,1452-VOQCH,0.7595363998446235
5028,7044-YAACC,0.7594860680435733
2103,2799-ARNLO,0.7586211804523081
3046,7321-VGNKU,0.7571419184705092
5608,5995-SNNEW,0.7565442467844373
3364,8775-ERLNB,0.7552887037136408
5369,6583-KQJLK,0.7541355241282577
2676,7439-DKZTW,0.7539709718788432
4730,4090-KPJIP,0.7518551151516987
6812,1173-XZPYF,0.7502832765299127
2530,2123-AGEEN,0.7501591074540701
6949,2215-ZAFGX,0.750001044674415
2960,9290-SHCMB,0.7478717013853742
2265,4234-XTNEA,0.7477652636387503
4516,6357-JJPQT,0.7467408210720067
2684,7363-QTBIW,0.7459270792157331
5144,4749-OJKQU,0.7454585330173947
6898,6229-LSCKB,0.7433120028802908
3407,8087-LGYHQ,0.741664446745635
4551,3878-AVSOQ,0.741206055191857
6353,9605-WGJVW,0.7411642553172632
2628,8242-SOQUO,0.7390117926686872
2232,9094-AZPHK,0.7374280955188278
6030,2371-JQHZZ,0.7373544913212848
5511,4298-OYIFC,0.7368291387708094
4980,8107-KNCIM,0.7364868301028694
5394,0018-NYROU,0.7363489577631084
6496,3422-GALYP,0.7356587748385895
6260,4853-OITSN,0.7354542378373338
2267,5348-CAGXB,0.7347322187282703
3662,9603-OAIHC,0.7343440084168775
3559,4813-HQMGZ,0.734339698095935
6063,0168-XZKBB,0.7339988415266856
3691,7994-UYIVZ,0.7334657288469031
5338,5956-YHHRX,0.7329756011768231
5397,0480-BIXDE,0.7318365814343579
3605,2789-HQBOU,0.731723919120711
3333,1960-UYCNN,0.7287741841443723
4947,7858-GTZSP,0.7282610052292511
4431,9402-ORRAH,0.7282508078578152
6213,1628-BIZYP,0.7281370733683639
3634,6734-GMPVK,0.7280108070715975
4158,6860-YRJZP,0.7259490403716947
3518,1393-IMKZG,0.7255445461299038
4335,0840-DFEZH,0.7253155154130178
1969,2876-GZYZC,0.723926919694572
4971,4395-PZMSN,0.7234799592128102
5728,4060-LDNLU,0.7222833138115031
3025,3292-PBZEJ,0.7211868906619158
6327,4884-ZTHVF,0.7210123999276888
5638,8541-QVFKM,0.7175497778162795
4329,1640-PLFMP,0.7174661109152044
2788,6507-ZJSUR,0.7161543485895707
4464,3199-XGZCY,0.7152096398166816
2986,6198-RTPMF,0.712370263089059
6408,0644-OQMDK,0.7120238162312617
4870,2688-BHGOG,0.7117654501687695
5177,7465-ZZRVX,0.7102762057596171
6102,5937-EORGB,0.7102654659312632
4030,5542-TBBWB,0.7102569880220928
3412,7206-PQBBZ,0.7101827253146875
5580,5429-LWCMV,0.7100008235653115
1993,4482-EWFMI,0.7094561117106603
5653,3295-YVUSR,0.709378384094108
5031,4123-DVHPH,0.7093761795642575
6493,2985-FMWYF,0.7093272952874874
6406,3427-GGZZI,0.7091118990673577
5057,7394-LWLYN,0.7089682160325144
6380,3317-VLGQT,0.7082738472212342
3093,1219-NNDDO,0.7081020455912606
3615,4559-UWIHT,0.7078990406259932
3222,3030-YDNRM,0.7077990158423808
2582,5382-SOYZL,0.7052495116916105
4806,6986-IXNDM,0.7047563358903511
5599,7354-OIJLX,0.7034209319170472
4274,3629-ZNKXA,0.7027032609728068
4620,2897-DOVND,0.702639357831097
6109,9633-XQABV,0.7025965367904118
5301,9717-QEBGU,0.7025244419615387
5675,5928-QLDHB,0.7016949491203074
5169,2665-NPTGL,0.7016844291732647
3563,7245-NIIWQ,0.7013005214512916
2763,6077-BDPXA,0.701054847377408
2090,6851-WEFYX,0.7006358070941909
4799,1200-TUZHR,0.7003694859267295
3138,6407-UTSLV,0.698360252183189
2557,4301-VVZKA,0.6982307692487721
5483,8875-AKBYH,0.6979011145485742
4723,7392-YYPYJ,0.6977296235430711
6586,5119-NZPTV,0.6976026686746013
5295,7402-EYFXX,0.6967784261581196
4610,5288-AHOUP,0.6965560192788206
6749,3411-WLRSQ,0.696111073152508
3137,2081-VEYEH,0.6941764323593346
3738,0722-SVSFK,0.6931832989663167
5373,6116-RFVHN,0.6928245420660518
2211,8313-NDOIA,0.6927768026230013
6550,6856-RAURS,0.6907632391246341
5745,3338-CVVEH,0.6906785122723744
2112,5701-YVSVF,0.6903774203662764
5324,9360-OMDZZ,0.6900502863311511
2994,2984-AFWNC,0.6875846053849207
4287,4132-KALRO,0.6873759876697482
2802,1251-STYSZ,0.6870555134692401
2718,0411-EZJZE,0.684992237070617
3589,9121-PHQSR,0.6849437579372766
4087,4770-UEZOX,0.6837425957058921
1933,4445-ZJNMU,0.6824526027902474
2049,9903-LYSAB,0.6808650758949722
2300,6030-REHUX,0.6807536944751513
4481,2254-DLXRI,0.680496541831303
6795,4566-NECEV,0.6798346131063904
4562,1016-DJTSV,0.6797199679310425
4557,2107-FBPTK,0.6785851474522893
2253,6705-LXORM,0.6784254551934797
3794,8325-QRPZR,0.6771534128377491
5948,9279-CJEOJ,0.6770051364210609
6172,3370-HXOPH,0.6742376833427166
3071,2439-LYPMQ,0.6731560434659153
3128,6435-SRWBJ,0.6717549187015815
4729,4521-YEEHE,0.6712589848637324
4664,1508-DFXCU,0.6711010915340802
4576,4633-MKHYU,0.6710691515284697
3365,8309-IEYJD,0.670501304229493
4661,3453-RTHJQ,0.6702000596457558
6695,6215-NQCPY,0.6701501173160637
3549,2754-SDJRD,0.6680440370098326
2375,5760-IFJOZ,0.6679739489982782
6171,2905-KFQUV,0.6679439208310114
3679,1475-VWVDO,0.6678216890277343
5524,5117-IFGPS,0.6661380423548351
3069,6267-DCFFZ,0.6655007933337629
6465,7823-JSOAG,0.6645997693361417
7032,2235-DWLJU,0.6636558778721088
5406,5216-WASFJ,0.6632635142550075
2766,4291-SHSBH,0.6624760302610856
5126,0848-ZGQIJ,0.6621123567750864
3101,0793-TWELN,0.6614200897573331
5498,3420-YJLQT,0.661418300360795
7011,0928-XUTSN,0.6613448382524942
6052,5399-ZIMKF,0.6598456614627934
4166,0396-YCHWO,0.6580860462451373
6609,2809-ZMYOQ,0.6580687021594557
2829,6198-ZFIOJ,0.6574972978329319
4054,2674-MIAHT,0.6567676621269508
6674,1104-TNLZA,0.6567375700157672
6514,8873-GLDMH,0.6565794853726916
5066,9208-OLGAQ,0.6561328332364195
2093,8266-VBFQL,0.655291159456486
3510,3496-LFSZU,0.6552348174316353
6740,1226-IENZN,0.6545364979656237
3932,3904-UKFRE,0.6542536281906881
6691,6339-YPSAH,0.6541618286504345
3452,0248-IPDFW,0.6538682586667033
5938,5044-LRQAQ,0.6538647983431776
3989,7517-LDMPS,0.6535357635125842
6727,9696-RMYBA,0.6533032766421948
3226,8356-WUAOJ,0.6524967469369527
6842,1754-GKYPY,0.6523247924378878
3185,5091-HFAZW,0.6510570427290406
6106,4583-PARNH,0.6510288369845144
5963,6918-UMQCG,0.6495376663499661
3450,5628-FCGYG,0.6492612597016872
5697,1028-FFNJK,0.6491442581962736
3126,4854-CIDCF,0.6485772581521224
4760,4647-MUZON,0.6483485527513638
6766,0674-EYYZV,0.6469511784148544
4259,0928-JMXNP,0.6462350017853742
4018,0674-DGMAQ,0.6460933058502216
3467,2038-OEQZH,0.6460886444278142
3981,2740-TVLFN,0.6458564049773814
6228,8035-PWSEV,0.6455050528354745
2728,6242-MBHPK,0.6446215097933015
5482,8404-GFGCZ,0.6440013864824891
2162,3951-NJCVI,0.6437637374752312
5299,5032-MIYKT,0.6434482561120365
2036,6496-JDSSB,0.6428040552290517
3705,9588-OZDMQ,0.6425977190208584
2303,8270-RKSAP,0.6421964066045692
3552,2135-DQWAQ,0.6421869575385285
2896,8714-CTZJW,0.6421371418417257
4304,2041-JIJCI,0.6404465658129456
4327,5043-TRZWM,0.6394376000302588
5661,1078-TDCRN,0.6374204840247223
2337,4059-IIEBK,0.6369150872445605
3635,9822-OAOVB,0.6361477755120188
4062,0258-NOKBL,0.6359513964735761
2229,4612-SSVHJ,0.6359192646772346
4368,9617-INGJY,0.6353225148781273
4438,7801-KICAO,0.6350167201197325
4812,0420-HLGXF,0.6345237024069635
2367,2800-VEQXM,0.6341753089931327
3440,8160-HOWOX,0.6335165898417778
5056,5599-HVLTW,0.6326069166080165
3796,2262-SLNVK,0.632137982853764
1869,7590-VHVEG,0.6314399176588514
2031,2504-DSHIH,0.6311121717017558
3638,7318-EIVKO,0.6302992325068022
3516,3420-ZDBMA,0.6287944175748068
4232,5501-TVMGM,0.6279470099551154
5186,0225-ZORZP,0.627267064446654
5173,0988-JRWWP,0.6267117585542169
4132,5652-MSDEY,0.6260877935767213
2427,6923-JHPMP,0.62597624404037
5284,4480-QQRHC,0.6252575696605067
3888,3518-PZXZQ,0.6251751457704278
2074,4716-HHKQH,0.6243805450471488
3021,3223-DWFIO,0.624350407269419
3676,9050-IKDZA,0.6242058333857415
4694,7714-YXSMB,0.6239409919542737
2666,1751-NCDLI,0.6236358097079179
6145,8132-YPVBX,0.6235392526573431
6510,5442-BHQNG,0.6231847878309793
3354,5989-PGKJB,0.6203298427387995
6455,1932-UEDCX,0.6201580872554653
4129,1666-JXLKU,0.6201297299578252
4797,0432-CAJZV,0.6198572122479923
2439,0139-IVFJG,0.6189726688382203
6129,4815-GBTCD,0.6185621569906535
3339,3365-SAIGS,0.6184941511156401
4941,9741-YLNTD,0.6181341184551824
4986,4029-HPFVY,0.6179562935518302
6688,8709-KRDVL,0.6177921880702492
6044,4983-CCWMC,0.6173191725676973
2900,2373-NTKOD,0.6172243944611391
2236,6778-YSNIH,0.6170064142278715
6613,5339-PXDVH,0.6165557013051547
5861,6833-JMZYP,0.6159813411442083
3097,5405-ZMYXQ,0.6153151369774492
5733,4299-SIMNS,0.6147949967022098
4195,0581-BXBUB,0.6145384676559957
2160,0224-RLWWD,0.612834656441555
4012,1658-TJVOA,0.6128208479662455
3414,7422-WNBTY,0.6116584756539378
5676,9840-EFJQB,0.611540599684757
6295,2325-NBPZG,0.6111085765681947
2543,5543-QDCRY,0.6106041673792745
3912,9506-UXUSK,0.6091032442268869
3041,7351-KYHQH,0.6089288817778554
2596,5879-SESNB,0.6075624533959623
2868,0196-JTUQI,0.606990026460367
6631,9494-MRNYX,0.6066559800036166
2342,3003-CMDUU,0.6065789437800694
2158,3597-MVHJT,0.6040285155475775
6811,7315-WYOAW,0.6033732288107968
3209,0817-HSUSE,0.6032426077770489
6315,2959-FENLU,0.602807591348127
3731,0447-RXSGD,0.6027750148079756
4404,4450-DLLMH,0.602731273315963
5146,5453-AXEPF,0.60264657197711
5519,3703-KBKZP,0.6022040384615198
6048,3841-CONLJ,0.6014175003090241
5463,0899-LIIBW,0.6013316994943968
4641,8617-ENBDS,0.601112394113008
4535,0491-KAPQG,0.5998365835665818
2817,6260-ONULR,0.5997418635982192
6830,6994-KERXL,0.5995192918797758
4952,8224-DWCKX,0.5991398701952972
4188,8903-WMRNW,0.5987572300237659
4344,4536-PLEQY,0.5981691615532013
3330,5692-ICXLW,0.5981636200009955
4111,7924-GJZFI,0.5980312519206583
1911,0434-CSFON,0.5979588943812476
2182,5605-IYGFG,0.5978475073116427
6096,4686-UXDML,0.596567869816135
6038,0147-ESWWR,0.5964286017719904
3999,6652-YFFJO,0.5963372288378324
4728,8104-OSKWT,0.5962178035923217
2175,5233-AOZUF,0.5959588618420599
4920,7278-CKDNC,0.5958871930067349
3529,1399-UBQIU,0.5949817691382688
2798,4741-WWJQZ,0.5948065998860466
6277,2080-GKCWQ,0.5943484132128972
3997,2187-PKZAY,0.5942226583687132
5650,0620-DLSLK,0.593470441073145
5696,2080-CAZNM,0.5934358252315315
5525,7379-FNIUJ,0.5934172846575605
6932,7952-OBOYL,0.5932087667411179
6273,5271-DBYSJ,0.5928979045903366
1882,4183-MYFRB,0.5906192400913692
2224,1304-BCCFO,0.5902535553651397
5060,0958-YHXGP,0.5897472455705443
6535,3384-CTMSF,0.5895456563055
6986,4690-PKDQG,0.5882759700337536
2395,1766-GKNMI,0.5880979339217529
2892,9885-AIBVB,0.5880156468305303
2620,7426-RHZGU,0.5879748445461807
6322,6599-SFQVE,0.5877102111012897
3970,9093-FPDLG,0.5875797631841406
4152,0315-LVCRK,0.5875280627471753
1988,9167-APMXZ,0.5869075279958056
6925,0682-USIXD,0.5866145978549999
3502,1302-UHBDD,0.5861895299787766
2108,8705-WZCYL,0.585971556866355
3996,0428-IKYCP,0.5859692246904642
3614,4373-VVHQL,0.5859690394972917
4669,9773-PEQBZ,0.5859046001205214
4060,8648-PFRMP,0.5850030474246181
4278,7365-BVCJH,0.5849440987847861
5607,1746-TGTWV,0.5841296220697478
5085,9133-AYJZG,0.5839722049735211
2553,6103-BOCOU,0.5838802265284233
2114,2739-CACDQ,0.5835634157029996
3172,6519-CFDBX,0.5835585051422367
6345,5119-KEPFY,0.5831917992624209
4670,0650-BWOZN,0.5831790889627513
4098,5857-TYBCJ,0.5811584352132583
6425,0439-IFYUN,0.5799040906793657
5871,4998-IKFSE,0.5793574492415825
6225,9355-NPPFS,0.5771638171532665
6538,7718-RXDGG,0.5770102200438232
3639,3771-PZOBW,0.5768275083564327
3754,9796-BPKIW,0.5756730767585734
3453,7978-DKUQH,0.5755091345103213
5131,6217-TOWGS,0.5743539764912992
4550,2203-GHNWN,0.5732127901740347
6025,9752-ZNQUT,0.5731850760404077
3373,8543-MSDMF,0.5725658728769545
4203,2603-HVKCG,0.5723714676578496
5994,9432-VOFYX,0.5720004666940959
5081,0096-BXERS,0.5706717214104136
3110,9365-SRSZE,0.5704939966734656
5061,1101-SSWAG,0.5703882476166908
3644,7176-WIONM,0.5702849956270537
5364,1319-YLZJG,0.570243766725691
2977,1769-GRUIK,0.5697998195620336
5142,8630-FJLIB,0.5684716107775551
2432,3966-HRMZA,0.5677020799918804
6895,9129-UXERG,0.5672301134461061
6139,8695-ARGXZ,0.5664997700145983
6888,5022-KVDQT,0.5664542961032272
1939,2424-WVHPL,0.5663959870487771
5015,8818-DOPVL,0.5661965774479669
1915,5122-CYFXA,0.5658647629757545
2691,3312-UUMZW,0.5654870972022057
3024,1436-ZMJAN,0.5652032880103832
6059,6719-OXYBR,0.5643823174669774
6165,2969-QWUBZ,0.5638196462857407
3701,1212-GLHMD,0.5625044678745131
5670,5439-WIKXB,0.5619181269437604
2933,3211-AAPKX,0.5619039051634137
4874,5606-AMZBO,0.5617228209425946
6824,5666-CYCYZ,0.5600228104605719
5909,8990-ZXLSU,0.5599007038813911
5121,1307-ATKGB,0.5598634353251705
5201,9274-UARKJ,0.5585589645440814
6551,8778-LMWTJ,0.5583537825035955
2940,5899-OUVKV,0.5565106813328113
2917,7077-XJMET,0.5560967660519773
5341,5760-FXFVO,0.5558913613806644
6771,3588-WSTTJ,0.555640355871343
6819,0749-IRGQE,0.5555220994744179
4520,9643-YBLUR,0.5554682256464358
4428,2831-EBWRN,0.5551513560274085
2481,3196-NVXLZ,0.554437140131819
6169,2971-SGAFL,0.5540718712041899
2189,4360-PNRQB,0.5540300872205981
3264,1636-NTNCO,0.550907852989992
3582,0869-PAPRP,0.5506776547275046
5400,6175-IRFIT,0.5502588287255612
3207,2070-XYMFH,0.5500642749263142
3595,2637-FKFSY,0.550012353618952
2380,8040-MNRTF,0.5498213621565495
2749,3916-NRPAP,0.5494757412195524
4181,2468-SJFLM,0.5487954299701553
3929,0581-MDMPW,0.5485491546074864
4277,5482-VXSXJ,0.5470472222733147
5101,8212-CRQXP,0.5470426615794721
6905,5916-QEWPT,0.5469199270254382
4024,2761-XECQW,0.5469077314208305
6392,2322-VCZHZ,0.5468732082352608
5489,0114-PEGZZ,0.5467404698761569
3583,4238-JSSWH,0.5464494838796679
5431,0921-OHLVP,0.5462352212378994
6537,6048-QBXKL,0.5458327015118651
2343,5016-IBERQ,0.5456873997042662
4227,0570-BFQHT,0.5456627317948233
3641,6486-LHTMA,0.545648045738638
2579,8584-KMVXD,0.5450944974105821
2359,5183-SNMJQ,0.5441966481314839
4130,7855-DIWPO,0.5433870003994751
5464,1384-RCUXW,0.5433050771803881
5237,0599-XNYDO,0.5429000365323381
2670,4546-FOKWR,0.5421180147506434
6060,3312-ZWLGF,0.5420405331668656
5443,9058-MJLZC,0.5414971913742995
3445,1391-UBDAR,0.5412193817386188
4146,3853-LYGAM,0.5410791443401812
2906,2692-BUCFV,0.5410697825223346
4783,7404-JLKQG,0.5405112873809305
6083,1580-BMCMR,0.5397855467412883
6316,0708-LGSMF,0.5395598994018178
3465,3995-WFCSM,0.5393010249579658
5818,6559-PDZLR,0.5392577584664616
6619,9529-OFXHY,0.5388605936405281
3306,7442-YGZFK,0.5387866677219131
7029,2823-LKABH,0.5387780692709796
6526,9921-QFQUL,0.5387163754204863
7036,8456-QDAVC,0.5383500837610036
3408,4137-BTIKL,0.5377725576336518
4460,2916-BQZLN,0.5377566470098855
4518,9552-TGUZV,0.536758590123968
4883,8687-BAFGU,0.5366602734249352
3991,5226-NOZFC,0.5358390017234239
7010,2523-EWWZL,0.5353193548757663
3543,0093-EXYQL,0.5351875389325479
6857,9572-WUKSB,0.5347462475624748
6005,4619-EVPHY,0.5347168822016897
5200,3956-MGXOG,0.5337667566921389
5649,4128-ETESU,0.5336751643386564
4508,1730-ZMAME,0.5329291822879954
5955,7658-UYUQS,0.5326967822556742
6871,7562-UXTPG,0.5318963885647077
5206,9518-XXBXE,0.5315055077980472
6903,6127-IYJOZ,0.5314603551994413
3074,2988-PLAHS,0.5311607275931854
5786,1941-HOSAM,0.5310914085946248
2885,3717-OEAUQ,0.5309907502360466
5698,6907-FLBER,0.5306491707030365
2286,2501-XWWTZ,0.5306465136132609
6236,2931-FSOHN,0.5305575232063642
4441,7339-POGZN,0.5303954085944841
5865,8490-BXHEO,0.5295986471355921
4697,1194-HVAIF,0.5295092722822923
2547,7508-SMHXL,0.5291440098659197
3208,2085-BOJKI,0.5289290216308881
5368,3088-LHEFH,0.5288753794101838
6770,2832-KJCRD,0.5285398552578815
5903,3002-WQZWT,0.5271957902003579
4873,0916-QOFDP,0.5270673320589468
3068,5035-BVCXS,0.5262655572450975
5883,1833-TCXKK,0.5257774582103083
2056,0221-WMXNQ,0.5254666951732686
5781,5647-FXOTP,0.5238725947983431
6251,6859-RKMZJ,0.5235522235088733
4848,5404-GGUKR,0.5233171595638423
5836,8313-KTIHG,0.5231807880542119
5784,6078-VESFR,0.5228836670171062
6983,3914-FDRHP,0.5227871576048833
3698,5630-IXDXV,0.5226133480925392
5644,6034-YMTOB,0.5219498519503842
2754,4468-KAZHE,0.5217362298957365
2304,6522-YRBXD,0.5217069540577635
6738,9979-RGMZT,0.5208406630893608
6934,7853-OETYL,0.5202550304873729
2799,6625-UTXEW,0.5199765873163854
5234,2697-NQBPF,0.5194619422893298
4525,6185-TASNN,0.5193062291233299
4379,5950-AAAGJ,0.5192848824891174
3556,4706-DGAHW,0.5192492446669933
4772,8720-RQSBJ,0.5191870792344256
4303,7284-BUYEC,0.5178333712274887
4185,7901-HXJVA,0.5173274007432458
4312,5144-TVGLP,0.517178638387866
6775,3798-EPWRR,0.5169623441471436
2522,3050-GBUSH,0.5168195797604042
6574,2974-GGUXS,0.516601663838007
2732,7129-ACFOG,0.5163516437519343
5379,8849-AYPTR,0.5159869243016711
4685,6402-EJMWF,0.5154461342502605
6874,5626-MGTUK,0.5149636460719904
2273,2782-LFZVW,0.514039503477123
2758,7126-RBHSD,0.5138772056547777
5145,0577-WHMEV,0.5138650516635564
2420,1173-NOEYG,0.5132177356834915
5583,3955-JBZZM,0.5131782596957045
